Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,Postal_Code,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Snohomish County - Evergreen Fairgrounds,14405 179th Ave SE,,Monroe,WA,98272,,425-388-6619,E,,Public,8am-5pm M-F,,,,,,2,,,Non-Networked,,200-9,47.868914,-121.987449,8/10/2023,45209,2024-01-31 22:07:01 UTC,LG,,,1/20/2012,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE
ELEC,Fred Meyer - Tesla Supercharger,18805 US-2,,Monroe,WA,98272,,877-798-3752,E,,Public,24 hours daily,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,200-9,47.862572,-121.976585,7/1/2023,122266,2023-07-14 19:41:28 UTC,P,,,3/1/2019,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,"Walmart 5628 - Monroe, WA",19191 N Kelsey Street,,Monroe,WA,98272,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,47.86516,-121.97318,4/9/2024,147648,2024-04-09 08:09:04 UTC,,,,11/9/2019,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,SKAGIT COUNTY ADMIN STATION 2,1800 Continental Pl,,Mount Vernon,WA,98273,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.437569,-122.325494,4/9/2024,50210,2024-04-09 01:59:05 UTC,,,,11/20/2012,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,SKAGIT STATION SS1,105 E Kincaid St,,Mount Vernon,WA,98273,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.418198,-122.334391,4/9/2024,85568,2024-04-09 02:49:25 UTC,,,,6/17/2017,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Skagit Valley College - Annex,2405 E. College Way,,Mt. Vernon,WA,98273,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,48.436423,-122.3088327,4/9/2024,95464,2024-04-09 01:15:37 UTC,,,,1/22/2016,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE
ELEC,SKAGITYMCA ONE,1901 Hoag Rd,,Mount Vernon,WA,98273,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.443205,-122.316279,4/9/2024,122217,2024-04-09 03:16:10 UTC,,,,5/1/2019,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,"Walmart 2596 - Mount Vernon, WA",2301 Freeway Dr.,,Mount Vernon,WA,98273,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,48.44174,-122.34476,4/9/2024,123004,2024-04-09 08:15:45 UTC,,,,5/23/2019,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Burgermaster,2030 Freeway Dr,,Mt. Vernon,WA,98273,,360-899-4075,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,48.439781,-122.341794,6/12/2023,170583,2024-01-31 22:07:01 UTC,P,,,12/21/2020,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free; meal purchase required,,,,,,,,,,FALSE,,,,,,,,LD,FALSE
ELEC,Skagit Valley College,1800 N Laventure Rd,,Mt. Vernon,WA,98273,,360-416-7600,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,GPS,48.436733,-122.312699,9/14/2023,170585,2024-01-31 22:07:01 UTC,P,,,12/21/2020,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,,FALSE
ELEC,SKAGIT STATION SS2,105 E Kincaid St,,Mount Vernon,WA,98273,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.417923,-122.334809,4/9/2024,171723,2024-04-09 02:42:02 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,SKAGITYMCA TWO,1901 Hoag Rd,,Mount Vernon,WA,98273,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.44309,-122.316904,4/9/2024,173994,2024-04-09 03:16:08 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,SKAGITYMCA THREE,1901 Hoag Rd,,Mount Vernon,WA,98273,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.443125,-122.316511,4/9/2024,173995,2024-04-09 03:16:08 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,IBEW Local 191,306 Anderson Rd,,Mt. Vernon,WA,98273,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,48.39901203,-122.333583,8/10/2023,197436,2024-01-31 22:07:01 UTC,P,,,10/4/2021,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE
ELEC,Skagit Valley College - Lewis Hall,2405 E. College Way,,Mt. Vernon,WA,98273,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,48.436844,-122.312753,4/9/2024,256137,2024-04-09 01:24:52 UTC,,,,3/9/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Skagit County Administration,1800 Continental Pl,,Mount Vernon,WA,98273,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,48.436476,-122.325376,4/9/2024,328170,2024-04-09 07:56:55 UTC,,,,2/10/2024,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,SKAGITREGHEALTH MVSC,211 S 13th St,,Mount Vernon,WA,98274,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.42017,-122.32547,4/9/2024,319881,2024-04-09 06:32:03 UTC,,,,11/16/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Light House Park,609 Front Street,,Mukilteo,WA,98275,,800-663-5633,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,47.9487555,-122.3062009,4/9/2024,194789,2024-04-09 01:22:43 UTC,,,,7/10/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,FALSE
ELEC,CITY OF OAKLAND DOCK STREET,1299 SE Dock St,,Oak Harbor,WA,98277,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.287967,-122.648486,4/9/2024,320513,2024-04-09 06:32:15 UTC,,,,11/23/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,OAK HARBOR STATION 1,1299 SE Dock St,,Oak Harbor,WA,98277,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.287961,-122.648504,4/9/2024,328450,2024-04-09 03:15:39 UTC,,,,2/15/2024,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Naval Air Station Whidbey Island - B103,1115 W Lexington St,,Oak Harbor,WA,98278,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,48.343208,-122.674995,1/10/2024,122106,2024-01-31 22:07:01 UTC,FG,14,Department of Navy,2/1/2019,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Doe Bay Resort,107 Doe Bay Rd,,Olga,WA,98279,,360-376-2291,E,,Public,Business Hours,,,,,,1,,,Non-Networked,,GPS,48.641279,-122.781015,1/10/2022,93848,2022-02-10 19:42:29 UTC,P,,,1/1/2016,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE
ELEC,Windermere Camano Island - Tesla Destination,818 N Sunrise Blvd,,Camano,WA,98282,,360-387-4663  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,48.240444,-122.4555,10/6/2022,150547,2023-01-18 15:15:20 UTC,P,,,6/18/2019,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Seattle City Light - Newhalem Parking Lot,500 Newhalem St,,Rockport,WA,98283,,,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-8,48.673466,-121.261467,1/10/2023,45654,2023-02-14 15:54:11 UTC,LG,,,1/1/2012,,,,,J1772,US,,,,Public,,public,,,UTILITY,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE
ELEC,Skagit General Store,500 Newhalem St,"Located behind store, east of Highway 20",Rockport,WA,98283,,206-386-4489  206-684-3000,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,48.6735,-121.244711,1/9/2024,81080,2024-01-31 22:07:01 UTC,T,,,10/26/2019,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,HD,TRUE
ELEC,NPS PWR NOCA-Headquarters,810 State Route 20,,Sedro Woolley,WA,98284,,,E,,Private - Government only,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,,,,Non-Networked,,GPS,48.510997,-122.227559,1/10/2024,197035,2024-01-31 22:07:01 UTC,FG,16,Department of the Interior,9/21/2021,,,,,NEMA1450,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOI,NATL_PARK,,,,,,,,,,,,,,,,,,,,,,North Cascades National Park,,,LD,FALSE
ELEC,Skykomish - Sky Deli,148 5th Street N,,Skykomish,WA,98288,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,EVCS,https://evcs.com,200-8,47.7114,-121.36073,5/30/2023,65869,2024-01-31 22:07:01 UTC,,,,5/31/2012,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"DC Fast: $7.50 per session or $19.99 for monthly plan, Level 2: $4 per session or $19.99 for monthly plan",,,,,,,,,,,,,,,,,,,FALSE
ELEC,STEVENS PASS SPMR DUAL #2,Stevens Pass Mountain Resort,,Skykomish,WA,98288,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.746319,-121.089984,4/9/2024,103884,2024-04-09 03:08:26 UTC,,,,10/5/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,STEVENS PASS SPMR DUAL #1,Stevens Pass Mountain Resort  Skykomish Washi,,Skykomish,WA,98288,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.746482,-121.090001,4/9/2024,103885,2024-04-09 03:07:03 UTC,,,,10/5/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,KOZ WEAVER WEAVER RD RIGHT,1925 Weaver Rd,,Snohomish,WA,98290,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.938312,-122.109156,4/9/2024,164277,2024-04-09 04:08:30 UTC,,,,7/16/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,KOZ WEAVER WEAVER RD MIDDL,1925 Weaver Rd,,Snohomish,WA,98290,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.938226,-122.108766,4/9/2024,180845,2024-04-09 04:08:30 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,KOZ WEAVER WEAVER RD LEFT,1900 Weaver Rd,,Snohomish,WA,98290,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.938215,-122.109075,4/9/2024,187087,2024-04-09 04:08:30 UTC,,,,4/6/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,First St Station,1513 1st Street,,Snohomish,WA,98290,,800-663-5633,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,47.9120626,-122.1014074,4/9/2024,220473,2024-04-09 01:40:34 UTC,,,,12/3/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50/Hr Parking Fee,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Covered space,26031 72nd Ave. NW,,Stanwood,WA,98292,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,48.2325756,-122.3291167,4/9/2024,224725,2024-04-09 01:00:10 UTC,,,,6/3/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Sultan - Sultan Visitor Information Center,320 Main St,,Sultan,WA,98294,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,EVCS,https://evcs.com,200-8,47.86215,-121.81659,5/30/2023,73415,2024-01-31 22:07:01 UTC,,,,2/9/2016,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"Level 2: $4 per session or $19.99 for monthly plan, DC Fast: $7.50 per session or $19.99 for monthly plan",,,,,,,,,,,,,,,,,,,FALSE
ELEC,Underwood Nelson Development,20124 Broadway Ave,,Snohomish,WA,98296,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.814648,-122.112354,4/9/2024,221949,2024-04-09 01:20:55 UTC,,,,6/24/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Mount Rainier National Park,55210 238th Ave E,,Ashford,WA,98304,,,E,,Private,,,,,,,1,,,Non-Networked,,200-8,46.755816,-122.120894,2/22/2021,61948,2023-03-10 21:33:17 UTC,FG,16,Department of the Interior,7/15/2019,,,,,J1772,US,,,,Privé,,private,,DOI,NATL_PARK,,,,,,,,,,,,,,,,,,,,,,Mount Rainier National Park,,,,FALSE
ELEC,Wellspring Spa at Mount Rainier,54922 Kernahan Rd E,Located in the parking area of Kernahan Rd,Ashford,WA,98304,,360-569-2285,E,,Public,24 hours daily; for guest use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,4,,,,Non-Networked,,GPS,46.759919,-121.981984,8/10/2023,77990,2024-01-31 22:07:01 UTC,P,,,8/14/2016,,,,,NEMA1450,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,LD,FALSE
ELEC,National Park Service - Longmire Administration Building,47015 Paradise Rd E,,Ashford,WA,98304,,,E,,Private,Fleet and employee use only,,,,,,1,,,Non-Networked,,GPS,46.750241,-121.812778,2/22/2021,98666,2023-03-10 21:33:17 UTC,FG,16,Department of the Interior,4/1/2018,,,,,J1772,US,,,,Privé,,private,,DOI,NATL_PARK,,,,,,,,,,,,,,,,,,,,,,Mount Rainier National Park,,,,TRUE
ELEC,Alexander's Lodge & Restaurant - Tesla Destination,37515 SR 706 E,,Ashford,WA,98304,,360-569-2300  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,46.751382,-121.937189,10/6/2022,116074,2023-01-18 15:15:20 UTC,P,,,1/13/2016,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Kitsap Transit - Wheaton Way Transit Center,3915 Wheaton Way,,Bremerton,WA,98310,,855-885-9571,E,,Public,,,,,,,2,,,OpConnect,http://www.opconnect.com/,GPS,47.600278,-122.630556,4/9/2024,168187,2024-04-09 08:53:11 UTC,,,,11/6/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,"Walgreens - Bremerton, WA #5912",3333 Wheaton Way,,Bremerton,WA,98310,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.5944743,-122.6294686,4/9/2024,195126,2024-04-09 01:25:54 UTC,,,,6/15/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Camber Apartments,1231 NE McWilliams Rd,,Bremerton,WA,98311,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.6205619,-122.6344971,4/9/2024,309319,2024-04-09 01:09:39 UTC,,,,1/4/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Advantage Nissan,5101 Auto Center Blvd,,Bremerton,WA,98312,,360-373-6300,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,47.562162,-122.684286,2/12/2024,39779,2024-02-12 15:25:05 UTC,P,,,3/15/2011,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE
ELEC,Advantage Nissan,5101 Auto Center Blvd,,Bremerton,WA,98312,,360-373-6300,E,,Private,,,,,,,1,,,Non-Networked,,200-9,47.562162,-122.684286,2/12/2024,44270,2024-02-12 15:25:05 UTC,P,,,3/15/2011,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Haselwood Chevrolet Buick GMC,501 W Hills Blvd,,Bremerton,WA,98312,,360-479-4910,E,,Public,Dealership business hours; for Chevrolet vehicles only,,,,,,2,,,Non-Networked,,200-9,47.557801,-122.675335,9/14/2023,60718,2024-01-31 22:07:01 UTC,P,,,1/1/2014,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,HD,FALSE
ELEC,NBK Bremerton / N68436-B460-1,2158 1st St,,Bremerton,WA,98312,,,E,,Private - Government only,,,,,,,1,,,Non-Networked,,GPS,47.563419,-122.647057,1/10/2024,184351,2024-01-31 22:07:01 UTC,FG,14,Department of Navy,1/15/2021,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,FED_GOV,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE
ELEC,HEARTLANDTOYOTA CT4020,901 W Hills Blvd,,Bremerton,WA,98312,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.555928,-122.67698,4/9/2024,257088,2024-04-09 05:51:04 UTC,,,,3/25/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,The Ambrose,4520 Bay Vista Boulevard,,Bremerton,WA,98312,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,47.5652645,-122.6760895,4/9/2024,310413,2024-04-09 01:52:13 UTC,,,,11/5/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,NBK Bremerton / N68436-B107-1,Burwell at Park Ave,,Bremerton,WA,98314,,,E,,Private - Government only,,,,,,,1,,,Non-Networked,,200-8,47.56415,-122.630287,1/10/2024,77670,2024-01-31 22:07:01 UTC,FG,14,Department of Navy,8/15/2016,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,MIL_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,NBK Bremerton / N68436-B850A,1402 Farragut Ave,,Bremerton,WA,98314,,,E,,Private - Government only,,,,,,,4,,,Non-Networked,,200-8,47.5501,-122.6401,1/10/2024,77671,2024-01-31 22:07:01 UTC,FG,14,Department of Navy,8/15/2016,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,MIL_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,NBK Bremerton / N68436-B850,1401 Farragut Ave,,Bremerton,WA,98314,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,,,,,6,,,,Non-Networked,,200-8,47.5501,-122.6401,1/10/2024,77674,2024-01-31 22:07:01 UTC,FG,14,Department of Navy,8/15/2016,,,,,NEMA515,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DON,MIL_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Bangor Trident Base - Building 1100,1035 Trident Blvd,,Silverdale,WA,98315,,,E,,Private,Fleet use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,,,,Non-Networked,,GPS,47.658,-122.712,2/22/2021,122107,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2/1/2019,,,,,NEMA520,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Bangor Trident Base - Building 1100,1036 Trident Blvd,,Silverdale,WA,98315,,,E,,Private,Fleet use only,,,,,,1,,,Non-Networked,,GPS,47.658,-122.712,2/22/2021,122108,2021-03-11 23:22:17 UTC,FG,14,Department of Navy,2/1/2019,,,,,J1772,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Bangor Trident Base - Building 1101,1037 Trident Blvd,,Silverdale,WA,98315,,,E,,Private,Fleet use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,,,,Non-Networked,,GPS,47.658,-122.712,2/22/2021,122109,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2/1/2019,,,,,NEMA520,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Bangor Trident Base - Building 1101,1038 Trident Blvd,,Silverdale,WA,98315,,,E,,Private,Fleet use only,,,,,,1,,,Non-Networked,,GPS,47.658,-122.712,2/22/2021,122110,2021-03-11 23:22:17 UTC,FG,14,Department of Navy,2/1/2019,,,,,J1772,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Bangor Trident Base - Building 7000,1039 Trident Blvd,,Silverdale,WA,98315,,,E,,Private,Fleet use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,3,,,,Non-Networked,,GPS,47.658,-122.712,2/22/2021,122111,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2/1/2019,,,,,NEMA520,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Bangor Trident Base - Building T51 2,1040 Trident Blvd,,Silverdale,WA,98315,,,E,,Private,Fleet use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,,,,Non-Networked,,GPS,47.658,-122.712,2/22/2021,122112,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2/1/2019,,,,,NEMA520,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Bangor Trident Base - Building T51 2,1041 Trident Blvd,,Silverdale,WA,98315,,,E,,Private,Fleet use only,,,,,,2,,,Non-Networked,,GPS,47.658,-122.712,2/22/2021,122113,2021-03-11 23:22:17 UTC,FG,14,Department of Navy,2/1/2019,,,,,J1772,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Bangor Trident Base - T-75,1042 Trident Blvd,,Silverdale,WA,98315,,,E,,Private,Fleet use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,,,,Non-Networked,,GPS,47.658,-122.712,2/22/2021,122114,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2/1/2019,,,,,NEMA520,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Bangor Trident Base - T-75,1043 Trident Blvd,,Silverdale,WA,98315,,,E,,Private,Fleet use only,,,,,,1,,,Non-Networked,,GPS,47.658,-122.712,2/22/2021,122115,2021-03-11 23:22:17 UTC,FG,14,Department of Navy,2/1/2019,,,,,J1772,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ELEC,Naval Facilities Engineering Command - Naval Base Kitsap - Building 427,120 S Dewey St,,Silverdale,WA,98315,,,E,,Private,Fleet use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,3,1,,,Non-Networked,,GPS,47.563229,-122.646326,2/22/2021,122116,2022-02-10 21:00:18 UTC,FG,14,Department of Navy,2/1/2019,,,,,J1772 NEMA520,US,,,,Privé,,private,,DON,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
